,X,Y,Size,Angle,Response,Octave,Class_Id
<KeyPoint 0000015C6FEC5780>,2709.03955078125,1476.536376953125,2.052661180496216,111.79093933105469,0.039053454995155334,9634303.0,-1.0
<KeyPoint 0000015C6FEC57B0>,2709.0654296875,1673.9991455078125,2.386967897415161,101.1571044921875,0.034899789839982986,3867391.0,-1.0
<KeyPoint 0000015C6FEC57E0>,2709.209716796875,1634.2991943359375,2.5587854385375977,91.90457153320312,0.028059527277946472,8913663.0,-1.0
<KeyPoint 0000015C6FEC5810>,2709.209716796875,1634.2991943359375,2.5587854385375977,262.92633056640625,0.028059527277946472,8913663.0,-1.0
<KeyPoint 0000015C6FEC5840>,2709.381591796875,1493.6033935546875,1.8867594003677368,101.67510986328125,0.04408858343958855,3539455.0,-1.0
<KeyPoint 0000015C6FEC5870>,2709.410888671875,1708.3802490234375,2.0168204307556152,108.89573669433594,0.040429599583148956,8389119.0,-1.0
<KeyPoint 0000015C6FEC58A0>,2709.528564453125,1580.3134765625,2.9794182777404785,91.33367919921875,0.02399439737200737,3212287.0,-1.0
<KeyPoint 0000015C6FEC58D0>,2709.528564453125,1580.3134765625,2.9794182777404785,264.7615661621094,0.02399439737200737,3212287.0,-1.0
<KeyPoint 0000015C6FEC5900>,2709.845458984375,1504.9501953125,2.183318614959717,121.50997924804688,0.058743663132190704,14156287.0,-1.0
<KeyPoint 0000015C6FEC5930>,2709.853271484375,1685.491943359375,2.6474411487579346,98.7392578125,0.03067680262029171,11338495.0,-1.0
<KeyPoint 0000015C6FEC5960>,2709.853271484375,1685.491943359375,2.6474411487579346,253.46771240234375,0.03067680262029171,11338495.0,-1.0
<KeyPoint 0000015C6FEC5990>,2709.89404296875,1638.00537109375,2.305553674697876,95.128662109375,0.03370395302772522,1377023.0,-1.0
<KeyPoint 0000015C6FEC59C0>,2709.89404296875,1638.00537109375,2.305553674697876,262.87921142578125,0.03370395302772522,1377023.0,-1.0
<KeyPoint 0000015C6FEC59F0>,2710.098876953125,1584.52587890625,2.4051260948181152,83.72885131835938,0.03488386049866676,4391679.0,-1.0
<KeyPoint 0000015C6FEC5A20>,2710.098876953125,1584.52587890625,2.4051260948181152,263.3831481933594,0.03488386049866676,4391679.0,-1.0
<KeyPoint 0000015C6FEC5A50>,2710.28466796875,1681.4129638671875,2.46818470954895,98.36407470703125,0.036856625229120255,6292223.0,-1.0
<KeyPoint 0000015C6FEC5A80>,2710.535888671875,1513.3216552734375,2.1484382152557373,118.06597900390625,0.05763142183423042,12976639.0,-1.0
<KeyPoint 0000015C6FEC5AB0>,2710.783447265625,1642.11328125,2.6927273273468018,93.12945556640625,0.026238270103931427,12583679.0,-1.0
<KeyPoint 0000015C6FEC5AE0>,2710.783447265625,1642.11328125,2.6927273273468018,271.2498779296875,0.026238270103931427,12583679.0,-1.0
<KeyPoint 0000015C6FEC5B10>,2710.83203125,1510.4293212890625,2.0585010051727295,109.24659729003906,0.03500378876924515,9896447.0,-1.0
<KeyPoint 0000015C6FEC5B40>,2711.025634765625,1692.9322509765625,2.569333791732788,100.27041625976562,0.02860509790480137,9175807.0,-1.0
<KeyPoint 0000015C6FEC5B70>,2711.025634765625,1692.9322509765625,2.569333791732788,262.7585144042969,0.02860509790480137,9175807.0,-1.0
<KeyPoint 0000015C6FEC5BA0>,2711.192138671875,1521.9664306640625,2.0697736740112305,117.21206665039062,0.049626532942056656,10289663.0,-1.0
<KeyPoint 0000015C6FEC5BD0>,2711.231201171875,1729.156982421875,1.9020084142684937,290.71875,0.01634145900607109,4129279.0,-1.0
<KeyPoint 0000015C6FEC5C00>,2711.43505859375,1592.4769287109375,2.3720500469207764,84.07476806640625,0.0404035747051239,3408639.0,-1.0
<KeyPoint 0000015C6FEC5C30>,2711.43505859375,1592.4769287109375,2.3720500469207764,279.02142333984375,0.0404035747051239,3408639.0,-1.0
<KeyPoint 0000015C6FEC5C60>,2711.505126953125,1588.5057373046875,2.735933780670166,82.36880493164062,0.024278635159134865,13763327.0,-1.0
<KeyPoint 0000015C6FEC5C90>,2711.505126953125,1588.5057373046875,2.735933780670166,275.9268798828125,0.024278635159134865,13763327.0,-1.0
<KeyPoint 0000015C6FEC5CC0>,2711.5439453125,1725.80078125,2.639681577682495,108.72369384765625,0.0342530719935894,11141887.0,-1.0
<KeyPoint 0000015C6FEC5CF0>,2711.63037109375,1649.8441162109375,2.670104742050171,103.3560791015625,0.02657611109316349,11993855.0,-1.0
<KeyPoint 0000015C6FEC5D20>,2711.63037109375,1649.8441162109375,2.670104742050171,271.24072265625,0.02657611109316349,11993855.0,-1.0
<KeyPoint 0000015C6FEC5D50>,2711.631103515625,1530.2158203125,2.131810188293457,110.12220764160156,0.03385208547115326,12386815.0,-1.0
<KeyPoint 0000015C6FEC5D80>,2711.63818359375,1688.725341796875,2.342895984649658,101.33432006835938,0.03159962594509125,2491135.0,-1.0
<KeyPoint 0000015C6FEC5DB0>,2711.63818359375,1688.725341796875,2.342895984649658,253.5186767578125,0.03159962594509125,2491135.0,-1.0
<KeyPoint 0000015C6FEC5DE0>,2711.736083984375,1645.9488525390625,2.3997304439544678,104.458984375,0.03165878728032112,4260607.0,-1.0
<KeyPoint 0000015C6FEC5E10>,2711.736083984375,1645.9488525390625,2.3997304439544678,271.4907531738281,0.03165878728032112,4260607.0,-1.0
<KeyPoint 0000015C6FEC5E40>,2712.05078125,1531.051025390625,2.7755820751190186,108.00889587402344,0.03402798995375633,14746367.0,-1.0
<KeyPoint 0000015C6FEC5E70>,2712.1220703125,1596.641845703125,2.7290382385253906,81.91586303710938,0.027052540332078934,13566719.0,-1.0
<KeyPoint 0000015C6FEC5EA0>,2712.290283203125,1657.53759765625,2.621659278869629,96.3663330078125,0.026428647339344025,10617599.0,-1.0
<KeyPoint 0000015C6FEC5ED0>,2712.290283203125,1657.53759765625,2.621659278869629,265.96295166015625,0.026428647339344025,10617599.0,-1.0
<KeyPoint 0000015C6FEC5F00>,2712.416259765625,1519.1187744140625,2.0340306758880615,115.75738525390625,0.03965198993682861,8978943.0,-1.0
<KeyPoint 0000015C6FEC5F30>,2712.54443359375,1722.4671630859375,1.966962218284607,108.75975036621094,0.04624316468834877,6554111.0,-1.0
<KeyPoint 0000015C6FEC5F60>,2712.558349609375,1699.7425537109375,2.7553274631500244,102.63906860351562,0.030232951045036316,14222079.0,-1.0
<KeyPoint 0000015C6FEC5F90>,2712.650146484375,1695.7855224609375,1.9990352392196655,101.69033813476562,0.03524250537157059,7733759.0,-1.0
<KeyPoint 0000015C6FEC5FC0>,2712.650146484375,1695.7855224609375,1.9990352392196655,262.331298828125,0.03524250537157059,7733759.0,-1.0
<KeyPoint 0000015C6FEC6030>,2712.914794921875,1604.6063232421875,2.715092420578003,78.820068359375,0.0257553793489933,13173503.0,-1.0
<KeyPoint 0000015C6FEC6060>,2712.914794921875,1604.6063232421875,2.715092420578003,268.359130859375,0.0257553793489933,13173503.0,-1.0
<KeyPoint 0000015C6FEC6090>,2712.9853515625,1539.13037109375,2.5690371990203857,108.21434020996094,0.0371675007045269,9175807.0,-1.0
<KeyPoint 0000015C6FEC60C0>,2713.33837890625,1608.5673828125,2.628073215484619,85.33929443359375,0.03709239885210991,10814207.0,-1.0
<KeyPoint 0000015C6FEC60F0>,2713.33837890625,1608.5673828125,2.628073215484619,269.489501953125,0.03709239885210991,10814207.0,-1.0
<KeyPoint 0000015C6FEC6120>,2713.4501953125,1612.83984375,2.4879658222198486,83.8450927734375,0.027296077460050583,6882047.0,-1.0
<KeyPoint 0000015C6FEC6150>,2713.4501953125,1612.83984375,2.4879658222198486,268.4485778808594,0.027296077460050583,6882047.0,-1.0
<KeyPoint 0000015C6FEC6180>,2713.46826171875,1661.028564453125,2.3360421657562256,94.01800537109375,0.03895510360598564,2294527.0,-1.0
<KeyPoint 0000015C6FEC61B0>,2713.46826171875,1661.028564453125,2.3360421657562256,267.7687072753906,0.03895510360598564,2294527.0,-1.0
<KeyPoint 0000015C6FEC61E0>,2713.544677734375,1527.99462890625,1.8322584629058838,110.05645751953125,0.03821103274822235,1442303.0,-1.0
<KeyPoint 0000015C6FEC6210>,2713.57958984375,1665.0054931640625,2.7864930629730225,93.07766723632812,0.026416771113872528,15074047.0,-1.0
<KeyPoint 0000015C6FEC6240>,2713.57958984375,1665.0054931640625,2.7864930629730225,267.57672119140625,0.026416771113872528,15074047.0,-1.0
<KeyPoint 0000015C6FEC6270>,2714.000732421875,1548.1651611328125,2.9374539852142334,107.97331237792969,0.03223074600100517,2163711.0,-1.0
<KeyPoint 0000015C6FEC62A0>,2714.1748046875,1707.0247802734375,2.683784246444702,105.28730773925781,0.028352946043014526,12321535.0,-1.0
<KeyPoint 0000015C6FEC62D0>,2714.1748046875,1707.0247802734375,2.683784246444702,260.3395080566406,0.028352946043014526,12321535.0,-1.0
<KeyPoint 0000015C6FEC6300>,2714.347412109375,1544.314453125,2.281949758529663,108.29779052734375,0.0414251983165741,590591.0,-1.0
<KeyPoint 0000015C6FEC6330>,2714.418212890625,1703.035400390625,2.051548719406128,107.46060180664062,0.03917669877409935,9634303.0,-1.0
<KeyPoint 0000015C6FEC6360>,2714.418212890625,1703.035400390625,2.051548719406128,257.6061096191406,0.03917669877409935,9634303.0,-1.0
<KeyPoint 0000015C6FEC6390>,2714.56005859375,1616.622314453125,2.3602311611175537,82.4249267578125,0.03773403912782669,3080959.0,-1.0
<KeyPoint 0000015C6FEC63C0>,2714.56005859375,1616.622314453125,2.3602311611175537,270.3499755859375,0.03773403912782669,3080959.0,-1.0
<KeyPoint 0000015C6FEC63F0>,2714.65869140625,1556.8118896484375,3.200697422027588,101.30386352539062,0.022776102647185326,8389631.0,-1.0
<KeyPoint 0000015C6FEC6420>,2714.65869140625,1556.8118896484375,3.200697422027588,262.0780334472656,0.022776102647185326,8389631.0,-1.0
<KeyPoint 0000015C6FEC6450>,2715.184326171875,1620.5623779296875,2.4862730503082275,81.54095458984375,0.026658937335014343,6816511.0,-1.0
<KeyPoint 0000015C6FEC6480>,2715.184326171875,1620.5623779296875,2.4862730503082275,270.2157897949219,0.026658937335014343,6816511.0,-1.0
<KeyPoint 0000015C6FEC64B0>,2715.48876953125,1624.28955078125,2.6423728466033936,88.4471435546875,0.02987796999514103,11207423.0,-1.0
<KeyPoint 0000015C6FEC64E0>,2715.621826171875,1552.8719482421875,2.4174818992614746,107.84730529785156,0.033434152603149414,4784895.0,-1.0
<KeyPoint 0000015C6FEC6510>,2715.621826171875,1552.8719482421875,2.4174818992614746,270.4081115722656,0.033434152603149414,4784895.0,-1.0
<KeyPoint 0000015C6FEC6540>,2715.7333984375,1628.2490234375,2.4841058254241943,88.06390380859375,0.02835274487733841,6750975.0,-1.0
<KeyPoint 0000015C6FEC6570>,2715.7333984375,1628.2490234375,2.4841058254241943,271.00714111328125,0.02835274487733841,6750975.0,-1.0
<KeyPoint 0000015C6FEC65A0>,2715.851318359375,1463.127197265625,2.126720905303955,117.13375854492188,0.04870837181806564,12255743.0,-1.0
<KeyPoint 0000015C6FEC65D0>,2715.891845703125,1675.7325439453125,2.3084681034088135,97.78375244140625,0.033295128494501114,1442559.0,-1.0
<KeyPoint 0000015C6FEC6600>,2715.891845703125,1675.7325439453125,2.3084681034088135,269.2315673828125,0.033295128494501114,1442559.0,-1.0
<KeyPoint 0000015C6FEC6630>,2715.979736328125,1679.5859375,2.7933249473571777,98.35308837890625,0.03029702976346016,15205119.0,-1.0
<KeyPoint 0000015C6FEC6660>,2715.979736328125,1679.5859375,2.7933249473571777,254.07821655273438,0.03029702976346016,15205119.0,-1.0
<KeyPoint 0000015C6FEC6690>,2716.1748046875,1560.9365234375,2.369227170944214,99.47344970703125,0.03271209076046944,3343103.0,-1.0
<KeyPoint 0000015C6FEC66C0>,2716.1748046875,1560.9365234375,2.369227170944214,263.4669189453125,0.03271209076046944,3343103.0,-1.0
<KeyPoint 0000015C6FEC66F0>,2716.8388671875,1569.093505859375,2.1301956176757812,272.4566345214844,0.038514912128448486,12321279.0,-1.0
<KeyPoint 0000015C6FEC6720>,2716.872802734375,1632.126708984375,2.54980731010437,90.56854248046875,0.030811961740255356,8651519.0,-1.0
<KeyPoint 0000015C6FEC6750>,2716.872802734375,1632.126708984375,2.54980731010437,271.1207275390625,0.030811961740255356,8651519.0,-1.0
<KeyPoint 0000015C6FEC6780>,2717.0947265625,1636.0498046875,2.5246360301971436,89.6805419921875,0.028830241411924362,7930623.0,-1.0
<KeyPoint 0000015C6FEC67B0>,2717.0947265625,1636.0498046875,2.5246360301971436,268.4132080078125,0.028830241411924362,7930623.0,-1.0
<KeyPoint 0000015C6FEC67E0>,2717.301025390625,1489.125244140625,2.3224174976348877,118.05680847167969,0.05458361282944679,1901311.0,-1.0
<KeyPoint 0000015C6FEC6810>,2717.327880859375,1639.60595703125,2.3630740642547607,88.00772094726562,0.03279997035861015,3146495.0,-1.0
<KeyPoint 0000015C6FEC6840>,2717.327880859375,1639.60595703125,2.3630740642547607,268.75970458984375,0.03279997035861015,3146495.0,-1.0
<KeyPoint 0000015C6FEC6870>,2717.34130859375,1477.6654052734375,1.894030213356018,110.77394104003906,0.04521872103214264,3867135.0,-1.0
<KeyPoint 0000015C6FEC68A0>,2717.35986328125,1683.0726318359375,2.377502202987671,99.9814453125,0.03423503786325455,3605247.0,-1.0
<KeyPoint 0000015C6FEC68D0>,2717.35986328125,1683.0726318359375,2.377502202987671,253.76907348632812,0.03423503786325455,3605247.0,-1.0
<KeyPoint 0000015C6FEC6900>,2717.618896484375,1573.459716796875,2.963463544845581,273.49896240234375,0.020613234490156174,2819071.0,-1.0
<KeyPoint 0000015C6FEC6930>,2717.820068359375,1717.660400390625,1.9315725564956665,108.71827697753906,0.04218783229589462,5243391.0,-1.0
<KeyPoint 0000015C6FEC6960>,2718.08984375,1577.7825927734375,2.4315402507781982,87.47470092773438,0.035218216478824615,5178111.0,-1.0
<KeyPoint 0000015C6FEC6990>,2718.117431640625,1497.9466552734375,2.476040840148926,112.51541137695312,0.055802349001169205,6488831.0,-1.0
<KeyPoint 0000015C6FEC69C0>,2718.213134765625,1643.70458984375,2.626326560974121,87.98577880859375,0.028497353196144104,10748671.0,-1.0
<KeyPoint 0000015C6FEC69F0>,2718.213134765625,1643.70458984375,2.626326560974121,271.2464599609375,0.028497353196144104,10748671.0,-1.0
<KeyPoint 0000015C6FEC6A20>,2718.306640625,1585.96630859375,2.6489572525024414,81.70126342773438,0.031563956290483475,11404031.0,-1.0
<KeyPoint 0000015C6FEC6A50>,2718.306640625,1585.96630859375,2.6489572525024414,266.7228088378906,0.031563956290483475,11404031.0,-1.0
<KeyPoint 0000015C6FEC6A80>,2718.319091796875,1581.80419921875,2.764913320541382,85.28329467773438,0.026825109496712685,14484223.0,-1.0
<KeyPoint 0000015C6FEC6AB0>,2718.319091796875,1581.80419921875,2.764913320541382,266.262939453125,0.026825109496712685,14484223.0,-1.0
<KeyPoint 0000015C6FEC6AE0>,2718.328857421875,1506.36328125,2.4894118309020996,110.05598449707031,0.05003003403544426,6882047.0,-1.0
<KeyPoint 0000015C6FEC6B10>,2718.710693359375,1651.426513671875,2.7300713062286377,93.62942504882812,0.02530507557094097,13566719.0,-1.0
<KeyPoint 0000015C6FEC6B40>,2718.710693359375,1651.426513671875,2.7300713062286377,261.187744140625,0.02530507557094097,13566719.0,-1.0
<KeyPoint 0000015C6FEC6B70>,2718.81494140625,1647.505126953125,2.318849802017212,94.83642578125,0.03338759019970894,1770239.0,-1.0
<KeyPoint 0000015C6FEC6BA0>,2718.81494140625,1647.505126953125,2.318849802017212,271.78790283203125,0.03338759019970894,1770239.0,-1.0
<KeyPoint 0000015C6FEC6BD0>,2718.979736328125,1724.3387451171875,2.384199380874634,108.35833740234375,0.03391047567129135,3801855.0,-1.0
<KeyPoint 0000015C6FEC6C00>,2719.0478515625,1514.550537109375,2.2178914546966553,118.13484191894531,0.05462377145886421,15270399.0,-1.0
<KeyPoint 0000015C6FEC6C30>,2719.13330078125,1728.084716796875,2.4076356887817383,107.71966552734375,0.027215855196118355,4522751.0,-1.0
<KeyPoint 0000015C6FEC6C60>,2719.177001953125,1590.0595703125,2.643859624862671,80.98709106445312,0.02653311751782894,11272959.0,-1.0
<KeyPoint 0000015C6FEC6C90>,2719.177001953125,1590.0595703125,2.643859624862671,270.5654602050781,0.02653311751782894,11272959.0,-1.0
<KeyPoint 0000015C6FEC6CC0>,2719.190673828125,1694.3773193359375,2.3947830200195312,98.41241455078125,0.03149464726448059,4129535.0,-1.0
<KeyPoint 0000015C6FEC6CF0>,2719.190673828125,1694.3773193359375,2.3947830200195312,258.4556579589844,0.03149464726448059,4129535.0,-1.0
<KeyPoint 0000015C6FEC6D20>,2719.57373046875,1697.4847412109375,2.02777361869812,101.57464599609375,0.033301495015621185,8782335.0,-1.0
<KeyPoint 0000015C6FEC6D50>,2719.57373046875,1697.4847412109375,2.02777361869812,258.8755798339844,0.033301495015621185,8782335.0,-1.0
<KeyPoint 0000015C6FEC6D80>,2719.73974609375,1701.5682373046875,2.922243356704712,102.9388427734375,0.028627417981624603,1770495.0,-1.0
<KeyPoint 0000015C6FEC6DB0>,2719.86083984375,1741.193603515625,3.3046014308929443,284.17059326171875,0.020851116627454758,10683391.0,-1.0
<KeyPoint 0000015C6FEC6DE0>,2719.883056640625,1594.0831298828125,2.131321430206299,87.66677856445312,0.04406703636050224,12386815.0,-1.0
<KeyPoint 0000015C6FEC6E10>,2719.883056640625,1594.0831298828125,2.131321430206299,273.43780517578125,0.04406703636050224,12386815.0,-1.0
<KeyPoint 0000015C6FEC6E40>,2719.919921875,1654.8482666015625,2.285443067550659,92.58395385742188,0.0341031588613987,721663.0,-1.0
<KeyPoint 0000015C6FEC6E70>,2719.919921875,1654.8482666015625,2.285443067550659,262.28228759765625,0.0341031588613987,721663.0,-1.0
<KeyPoint 0000015C6FEC6EA0>,2719.9873046875,1523.398193359375,2.560358762741089,113.25900268554688,0.044978708028793335,8913663.0,-1.0
<KeyPoint 0000015C6FEC6ED0>,2720.23486328125,1598.0804443359375,2.682610273361206,84.32992553710938,0.025739755481481552,12321535.0,-1.0
<KeyPoint 0000015C6FEC6F00>,2720.23486328125,1598.0804443359375,2.682610273361206,261.5130615234375,0.025739755481481552,12321535.0,-1.0
<KeyPoint 0000015C6FEC6F30>,2720.5,1658.9503173828125,2.679651975631714,92.16537475585938,0.02538972906768322,12255999.0,-1.0
<KeyPoint 0000015C6FEC6F60>,2720.5,1658.9503173828125,2.679651975631714,262.4410095214844,0.02538972906768322,12255999.0,-1.0
<KeyPoint 0000015C6FEC6F90>,2720.6982421875,1532.27734375,2.6373226642608643,110.23344421386719,0.037903666496276855,11076351.0,-1.0
<KeyPoint 0000015C6FEC6FC0>,2720.748291015625,1601.7457275390625,2.575497627258301,261.23626708984375,0.038047514855861664,9372415.0,-1.0
<KeyPoint 0000015C6FEC7030>,2720.784912109375,1708.795654296875,2.694434642791748,108.48280334472656,0.032876502722501755,12649215.0,-1.0
<KeyPoint 0000015C6FEC7060>,2720.822509765625,2160.911865234375,2.3013389110565186,178.9095458984375,0.02587258815765381,1245951.0,-1.0
<KeyPoint 0000015C6FEC7090>,2720.822509765625,2160.911865234375,2.3013389110565186,347.0346374511719,0.02587258815765381,1245951.0,-1.0
<KeyPoint 0000015C6FEC70C0>,2721.182861328125,1606.290283203125,2.71028470993042,268.4176025390625,0.028110815212130547,13042431.0,-1.0
<KeyPoint 0000015C6FEC70F0>,2721.280029296875,1662.673828125,2.290783643722534,94.523681640625,0.03436194732785225,918271.0,-1.0
<KeyPoint 0000015C6FEC7120>,2721.280029296875,1662.673828125,2.290783643722534,264.5581359863281,0.03436194732785225,918271.0,-1.0
<KeyPoint 0000015C6FEC7150>,2721.36767578125,1609.990478515625,2.589684009552002,93.901611328125,0.03770282864570618,9765631.0,-1.0
<KeyPoint 0000015C6FEC7180>,2721.36767578125,1609.990478515625,2.589684009552002,269.2441711425781,0.03770282864570618,9765631.0,-1.0
<KeyPoint 0000015C6FEC71B0>,2721.6162109375,1540.986328125,2.933314085006714,100.50030517578125,0.030433617532253265,2032639.0,-1.0
<KeyPoint 0000015C6FEC71E0>,2721.6162109375,1540.986328125,2.933314085006714,265.8569641113281,0.030433617532253265,2032639.0,-1.0
<KeyPoint 0000015C6FEC7210>,2721.72314453125,1529.260009765625,1.9808530807495117,110.77877807617188,0.042957764118909836,7078399.0,-1.0
<KeyPoint 0000015C6FEC7240>,2721.923583984375,1705.215087890625,2.3320624828338623,107.8980712890625,0.03446914628148079,2163455.0,-1.0
<KeyPoint 0000015C6FEC7270>,2721.923583984375,1705.215087890625,2.3320624828338623,261.68853759765625,0.03446914628148079,2163455.0,-1.0
<KeyPoint 0000015C6FEC72A0>,2722.113525390625,1537.449462890625,2.1555392742156982,107.75927734375,0.03877725452184677,13173247.0,-1.0
